Longitude,Latitude
-73.9843,40.7250
-73.9843,40.7251
-73.9843,40.7252
-73.9843,40.7287
-73.9843,40.7288
-73.9843,40.7289
-73.9843,40.7290
-73.9843,40.7291
-73.9843,40.7292
-73.9843,40.7295
-73.9843,40.7303
-73.9843,40.7371
-73.9843,40.7372
-73.9843,40.7392
-73.9843,40.7401
-73.9843,40.7403
-73.9843,40.7405
-73.9843,40.7426
-73.9843,40.7427
-73.9843,40.7430
-73.9843,40.7431
-73.9843,40.7433
-73.9843,40.7439
-73.9843,40.7440
-73.9843,40.7449
-73.9843,40.7458
-73.9843,40.7467
-73.9843,40.7483
-73.9843,40.7485
-73.9843,40.7487
-73.9843,40.7488
-73.9843,40.7489
-73.9843,40.7490
-73.9843,40.7492
-73.9843,40.7496
-73.9843,40.7509
-73.9843,40.7511
-73.9843,40.7524
-73.9843,40.7531
-73.9843,40.7532
-73.9843,40.7544
-73.9843,40.7545
-73.9843,40.7547
-73.9843,40.7548
-73.9843,40.7551
-73.9843,40.7552
-73.9843,40.7562
-73.9843,40.7571
-73.9843,40.7575
-73.9843,40.7579
-73.9843,40.7582
-73.9843,40.7589
-73.9843,40.7593
-73.9843,40.7595
-73.9843,40.7596
-73.9843,40.7598
-73.9843,40.7601
-73.9843,40.7602
-73.9843,40.7605
-73.9843,40.7606
-73.9843,40.7608
-73.9843,40.7609
-73.9843,40.7610
-73.9843,40.7615
-73.9843,40.7617
-73.9843,40.7619
-73.9843,40.7621
-73.9843,40.7629
-73.9843,40.7632
-73.9843,40.7640
-73.9843,40.7644
-73.9843,40.7647
-73.9843,40.7648
-73.9843,40.7649
-73.9843,40.7654
-73.9843,40.7681
-73.9843,40.7682
-73.9843,40.7695
-73.9843,40.7696
-73.9843,40.7697
-73.9843,40.7699
-73.9843,40.7700
-73.9843,40.7702
-73.9843,40.7703
-73.9843,40.7707
-73.9843,40.7751
-73.9843,40.7756
-73.9843,40.7799
-73.9843,40.7800
-73.9843,40.7801
-73.9843,40.7804
-73.9844,40.6713
-73.9844,40.6916
-73.9844,40.6917
-73.9844,40.7203
-73.9844,40.7204
-73.9844,40.7205
-73.9844,40.7218
-73.9844,40.7225
-73.9844,40.7247
-73.9844,40.7249
-73.9844,40.7250
-73.9844,40.7281
-73.9844,40.7287
-73.9844,40.7288
-73.9844,40.7289
-73.9844,40.7304
-73.9844,40.7312
-73.9844,40.7323
-73.9844,40.7327
-73.9844,40.7331
-73.9844,40.7368
-73.9844,40.7369
-73.9844,40.7370
-73.9844,40.7371
-73.9844,40.7373
-73.9844,40.7397
-73.9844,40.7399
-73.9844,40.7400
-73.9844,40.7401
-73.9844,40.7402
-73.9844,40.7403
-73.9844,40.7425
-73.9844,40.7426
-73.9844,40.7427
-73.9844,40.7428
-73.9844,40.7435
-73.9844,40.7439
-73.9844,40.7441
-73.9844,40.7443
-73.9844,40.7445
-73.9844,40.7446
-73.9844,40.7456
-73.9844,40.7457
-73.9844,40.7458
-73.9844,40.7460
-73.9844,40.7463
-73.9844,40.7465
-73.9844,40.7472
-73.9844,40.7474
-73.9844,40.7485
-73.9844,40.7486
-73.9844,40.7496
-73.9844,40.7500
-73.9844,40.7505
-73.9844,40.7506
-73.9844,40.7517
-73.9844,40.7523
-73.9844,40.7540
-73.9844,40.7543
-73.9844,40.7545
-73.9844,40.7547
-73.9844,40.7548
-73.9844,40.7549
-73.9844,40.7551
-73.9844,40.7552
-73.9844,40.7565
-73.9844,40.7567
-73.9844,40.7568
-73.9844,40.7569
-73.9844,40.7589
-73.9844,40.7590
-73.9844,40.7597
-73.9844,40.7599
-73.9844,40.7600
-73.9844,40.7606
-73.9844,40.7615
-73.9844,40.7617
-73.9844,40.7618
-73.9844,40.7619
-73.9844,40.7631
-73.9844,40.7632
-73.9844,40.7633
-73.9844,40.7642
-73.9844,40.7647
-73.9844,40.7649
-73.9844,40.7653
-73.9844,40.7668
-73.9844,40.7677
-73.9844,40.7682
-73.9844,40.7683
-73.9844,40.7687
-73.9844,40.7689
-73.9844,40.7691
-73.9844,40.7694
-73.9844,40.7695
-73.9844,40.7696
-73.9844,40.7697
-73.9844,40.7698
-73.9844,40.7700
-73.9844,40.7701
-73.9844,40.7746
-73.9844,40.7750
-73.9844,40.7798
-73.9844,40.7799
-73.9844,40.7801
-73.9845,40.7199
-73.9845,40.7201
-73.9845,40.7202
-73.9845,40.7217
-73.9845,40.7218
-73.9845,40.7246
-73.9845,40.7248
-73.9845,40.7273
-73.9845,40.7286
-73.9845,40.7287
-73.9845,40.7288
-73.9845,40.7289
-73.9845,40.7293
-73.9845,40.7315
-73.9845,40.7316
-73.9845,40.7320
-73.9845,40.7328
-73.9845,40.7329
-73.9845,40.7364
-73.9845,40.7368
-73.9845,40.7369
-73.9845,40.7370
-73.9845,40.7371
-73.9845,40.7378
-73.9845,40.7393
-73.9845,40.7396
-73.9845,40.7398
-73.9845,40.7426
-73.9845,40.7429
-73.9845,40.7430
-73.9845,40.7435
-73.9845,40.7437
-73.9845,40.7443
-73.9845,40.7444
-73.9845,40.7458
-73.9845,40.7459
-73.9845,40.7460
-73.9845,40.7466
-73.9845,40.7467
-73.9845,40.7479
-73.9845,40.7481
-73.9845,40.7484
-73.9845,40.7492
-73.9845,40.7508
-73.9845,40.7531
-73.9845,40.7541
-73.9845,40.7542
-73.9845,40.7543
-73.9845,40.7546
-73.9845,40.7552
-73.9845,40.7553
-73.9845,40.7554
-73.9845,40.7564
-73.9845,40.7565
-73.9845,40.7573
-73.9845,40.7574
-73.9845,40.7583
-73.9845,40.7585
-73.9845,40.7586
-73.9845,40.7589
-73.9845,40.7590
-73.9845,40.7591
-73.9845,40.7592
-73.9845,40.7593
-73.9845,40.7595
-73.9845,40.7596
-73.9845,40.7598
-73.9845,40.7601
-73.9845,40.7603
-73.9845,40.7604
-73.9845,40.7607
-73.9845,40.7608
-73.9845,40.7610
-73.9845,40.7612
-73.9845,40.7617
-73.9845,40.7620
-73.9845,40.7627
-73.9845,40.7638
-73.9845,40.7644
-73.9845,40.7646
-73.9845,40.7647
-73.9845,40.7648
-73.9845,40.7652
-73.9845,40.7671
-73.9845,40.7674
-73.9845,40.7675
-73.9845,40.7679
-73.9845,40.7682
-73.9845,40.7684
-73.9845,40.7685
-73.9845,40.7686
-73.9845,40.7696
-73.9845,40.7697
-73.9845,40.7698
-73.9845,40.7699
-73.9845,40.7702
-73.9845,40.7737
-73.9845,40.7740
-73.9845,40.7789
-73.9845,40.7795
-73.9845,40.7796
-73.9845,40.7799
-73.9846,40.6684
-73.9846,40.6869
-73.9846,40.6935
-73.9846,40.7156
-73.9846,40.7203
-73.9846,40.7216
-73.9846,40.7218
-73.9846,40.7245
-73.9846,40.7246
-73.9846,40.7247
-73.9846,40.7249
-73.9846,40.7273
-73.9846,40.7281
-73.9846,40.7282
-73.9846,40.7287
-73.9846,40.7289
-73.9846,40.7321
-73.9846,40.7322
-73.9846,40.7329
-73.9846,40.7331
-73.9846,40.7332
-73.9846,40.7363
-73.9846,40.7367
-73.9846,40.7368
-73.9846,40.7369
-73.9846,40.7370
-73.9846,40.7386
-73.9846,40.7397
-73.9846,40.7398
-73.9846,40.7399
-73.9846,40.7402
-73.9846,40.7407
-73.9846,40.7411
-73.9846,40.7416
-73.9846,40.7418
-73.9846,40.7423
-73.9846,40.7424
-73.9846,40.7425
-73.9846,40.7426
-73.9846,40.7427
-73.9846,40.7429
-73.9846,40.7432
-73.9846,40.7443
-73.9846,40.7444
-73.9846,40.7448
-73.9846,40.7452
-73.9846,40.7454
-73.9846,40.7455
-73.9846,40.7457
-73.9846,40.7460
-73.9846,40.7467
-73.9846,40.7474
-73.9846,40.7479
-73.9846,40.7482
-73.9846,40.7488
-73.9846,40.7496
-73.9846,40.7526
-73.9846,40.7539
-73.9846,40.7540
-73.9846,40.7542
-73.9846,40.7543
-73.9846,40.7544
-73.9846,40.7545
-73.9846,40.7550
-73.9846,40.7559
-73.9846,40.7560
-73.9846,40.7563
-73.9846,40.7572
-73.9846,40.7575
-73.9846,40.7576
-73.9846,40.7580
-73.9846,40.7589
-73.9846,40.7590
-73.9846,40.7593
-73.9846,40.7595
-73.9846,40.7596
-73.9846,40.7601
-73.9846,40.7603
-73.9846,40.7605
-73.9846,40.7611
-73.9846,40.7617
-73.9846,40.7634
-73.9846,40.7641
-73.9846,40.7643
-73.9846,40.7644
-73.9846,40.7645
-73.9846,40.7646
-73.9846,40.7647
-73.9846,40.7649
-73.9846,40.7650
-73.9846,40.7657
-73.9846,40.7672
-73.9846,40.7674
-73.9846,40.7677
-73.9846,40.7682
-73.9846,40.7683
-73.9846,40.7684
-73.9846,40.7685
-73.9846,40.7686
-73.9846,40.7687
-73.9846,40.7692
-73.9846,40.7693
-73.9846,40.7694
-73.9846,40.7695
-73.9846,40.7696
-73.9846,40.7698
-73.9846,40.7700
-73.9846,40.7749
-73.9846,40.7750
-73.9846,40.7765
-73.9846,40.7796
-73.9846,40.7797
-73.9846,40.7801
-73.9846,40.7824
-73.9847,40.6711
-73.9847,40.7193
-73.9847,40.7197
-73.9847,40.7199
-73.9847,40.7204
-73.9847,40.7217
-73.9847,40.7218
-73.9847,40.7242
-73.9847,40.7243
-73.9847,40.7244
-73.9847,40.7245
-73.9847,40.7247
-73.9847,40.7248
-73.9847,40.7264
-73.9847,40.7285
-73.9847,40.7286
-73.9847,40.7288
-73.9847,40.7296
-73.9847,40.7316
-73.9847,40.7322
-73.9847,40.7323
-73.9847,40.7328
-73.9847,40.7363
-73.9847,40.7364
-73.9847,40.7366
-73.9847,40.7367
-73.9847,40.7370
-73.9847,40.7387
-73.9847,40.7391
-73.9847,40.7395
-73.9847,40.7396
-73.9847,40.7421
-73.9847,40.7423
-73.9847,40.7425
-73.9847,40.7426
-73.9847,40.7427
-73.9847,40.7428
-73.9847,40.7433
-73.9847,40.7434
-73.9847,40.7452
-73.9847,40.7453
-73.9847,40.7456
-73.9847,40.7459
-73.9847,40.7461
-73.9847,40.7464
-73.9847,40.7469
-73.9847,40.7473
-73.9847,40.7480
-73.9847,40.7481
-73.9847,40.7482
-73.9847,40.7483
-73.9847,40.7484
-73.9847,40.7485
-73.9847,40.7487
-73.9847,40.7488
-73.9847,40.7497
-73.9847,40.7502
-73.9847,40.7504
-73.9847,40.7505
-73.9847,40.7511
-73.9847,40.7512
-73.9847,40.7526
-73.9847,40.7529
-73.9847,40.7539
-73.9847,40.7540
-73.9847,40.7541
-73.9847,40.7546
-73.9847,40.7565
-73.9847,40.7567
-73.9847,40.7568
-73.9847,40.7581
-73.9847,40.7589
-73.9847,40.7590
-73.9847,40.7592
-73.9847,40.7594
-73.9847,40.7597
-73.9847,40.7598
-73.9847,40.7601
-73.9847,40.7603
-73.9847,40.7604
-73.9847,40.7609
-73.9847,40.7614
-73.9847,40.7618
-73.9847,40.7620
-73.9847,40.7633
-73.9847,40.7642
-73.9847,40.7648
-73.9847,40.7671
-73.9847,40.7675
-73.9847,40.7677
-73.9847,40.7682
-73.9847,40.7683
-73.9847,40.7684
-73.9847,40.7685
-73.9847,40.7691
-73.9847,40.7693
-73.9847,40.7694
-73.9847,40.7695
-73.9847,40.7696
-73.9847,40.7697
-73.9847,40.7748
-73.9847,40.7751
-73.9847,40.7796
-73.9847,40.7801
-73.9848,40.6893
-73.9848,40.6968
-73.9848,40.7191
-73.9848,40.7194
-73.9848,40.7195
-73.9848,40.7196
-73.9848,40.7203
-73.9848,40.7243
-73.9848,40.7244
-73.9848,40.7245
-73.9848,40.7257
-73.9848,40.7265
-73.9848,40.7281
-73.9848,40.7282
-73.9848,40.7289
-73.9848,40.7297
-73.9848,40.7298
-73.9848,40.7326
-73.9848,40.7363
-73.9848,40.7365
-73.9848,40.7366
-73.9848,40.7367
-73.9848,40.7368
-73.9848,40.7369
-73.9848,40.7395
-73.9848,40.7420
-73.9848,40.7421
-73.9848,40.7423
-73.9848,40.7424
-73.9848,40.7425
-73.9848,40.7427
-73.9848,40.7429
-73.9848,40.7430
-73.9848,40.7451
-73.9848,40.7453
-73.9848,40.7455
-73.9848,40.7480
-73.9848,40.7482
-73.9848,40.7483
-73.9848,40.7484
-73.9848,40.7509
-73.9848,40.7513
-73.9848,40.7535
-73.9848,40.7537
-73.9848,40.7538
-73.9848,40.7539
-73.9848,40.7540
-73.9848,40.7546
-73.9848,40.7548
-73.9848,40.7552
-73.9848,40.7561
-73.9848,40.7573
-73.9848,40.7577
-73.9848,40.7578
-73.9848,40.7581
-73.9848,40.7587
-73.9848,40.7589
-73.9848,40.7592
-73.9848,40.7596
-73.9848,40.7599
-73.9848,40.7600
-73.9848,40.7603
-73.9848,40.7605
-73.9848,40.7606
-73.9848,40.7607
-73.9848,40.7609
-73.9848,40.7624
-73.9848,40.7626
-73.9848,40.7630
-73.9848,40.7640
-73.9848,40.7641
-73.9848,40.7642
-73.9848,40.7644
-73.9848,40.7651
-73.9848,40.7652
-73.9848,40.7671
-73.9848,40.7676
-73.9848,40.7681
-73.9848,40.7682
-73.9848,40.7683
-73.9848,40.7684
-73.9848,40.7686
-73.9848,40.7687
-73.9848,40.7688
-73.9848,40.7689
-73.9848,40.7691
-73.9848,40.7692
-73.9848,40.7693
-73.9848,40.7694
-73.9848,40.7695
-73.9848,40.7740
-73.9848,40.7743
-73.9848,40.7790
-73.9848,40.7793
-73.9848,40.7794
-73.9848,40.7795
-73.9848,40.7796
-73.9848,40.7800
-73.9849,40.6750
-73.9849,40.6870
-73.9849,40.6871
-73.9849,40.6919
-73.9849,40.6969
-73.9849,40.6970
-73.9849,40.7191
-73.9849,40.7195
-73.9849,40.7196
-73.9849,40.7235
-73.9849,40.7241
-73.9849,40.7243
-73.9849,40.7274
-73.9849,40.7275
-73.9849,40.7280
-73.9849,40.7281
-73.9849,40.7282
-73.9849,40.7283
-73.9849,40.7289
-73.9849,40.7323
-73.9849,40.7324
-73.9849,40.7325
-73.9849,40.7327
-73.9849,40.7330
-73.9849,40.7348
-73.9849,40.7362
-73.9849,40.7365
-73.9849,40.7366
-73.9849,40.7368
-73.9849,40.7373
-73.9849,40.7387
-73.9849,40.7391
-73.9849,40.7393
-73.9849,40.7417
-73.9849,40.7418
-73.9849,40.7421
-73.9849,40.7422
-73.9849,40.7424
-73.9849,40.7425
-73.9849,40.7428
-73.9849,40.7430
-73.9849,40.7431
-73.9849,40.7435
-73.9849,40.7440
-73.9849,40.7444
-73.9849,40.7450
-73.9849,40.7451
-73.9849,40.7452
-73.9849,40.7453
-73.9849,40.7462
-73.9849,40.7468
-73.9849,40.7474
-73.9849,40.7480
-73.9849,40.7481
-73.9849,40.7483
-73.9849,40.7488
-73.9849,40.7489
-73.9849,40.7503
-73.9849,40.7511
-73.9849,40.7534
-73.9849,40.7536
-73.9849,40.7537
-73.9849,40.7538
-73.9849,40.7541
-73.9849,40.7542
-73.9849,40.7546
-73.9849,40.7549
-73.9849,40.7553
-73.9849,40.7557
-73.9849,40.7566
-73.9849,40.7567
-73.9849,40.7568
-73.9849,40.7570
-73.9849,40.7579
-73.9849,40.7584
-73.9849,40.7586
-73.9849,40.7587
-73.9849,40.7588
-73.9849,40.7589
-73.9849,40.7590
-73.9849,40.7592
-73.9849,40.7593
-73.9849,40.7595
-73.9849,40.7599
-73.9849,40.7602
-73.9849,40.7606
-73.9849,40.7607
-73.9849,40.7609
-73.9849,40.7612
-73.9849,40.7617
-73.9849,40.7627
-73.9849,40.7634
-73.9849,40.7636
-73.9849,40.7638
-73.9849,40.7641
-73.9849,40.7643
-73.9849,40.7677
-73.9849,40.7683
-73.9849,40.7684
-73.9849,40.7685
-73.9849,40.7686
-73.9849,40.7687
-73.9849,40.7688
-73.9849,40.7689
-73.9849,40.7690
-73.9849,40.7691
-73.9849,40.7693
-73.9849,40.7694
-73.9849,40.7752
-73.9849,40.7792
-73.9849,40.7793
-73.9849,40.7794
-73.9849,40.7795
-73.9849,40.7796
-73.9850,40.6869
-73.9850,40.7194
-73.9850,40.7218
-73.9850,40.7235
-73.9850,40.7239
-73.9850,40.7241
-73.9850,40.7242
-73.9850,40.7243
-73.9850,40.7275
-73.9850,40.7278
-73.9850,40.7281
-73.9850,40.7290
-73.9850,40.7298
-73.9850,40.7315
-73.9850,40.7317
-73.9850,40.7318
-73.9850,40.7322
-73.9850,40.7324
-73.9850,40.7325
-73.9850,40.7326
-73.9850,40.7362
-73.9850,40.7363
-73.9850,40.7364
-73.9850,40.7371
-73.9850,40.7386
-73.9850,40.7389
-73.9850,40.7396
-73.9850,40.7419
-73.9850,40.7420
-73.9850,40.7421
-73.9850,40.7422
-73.9850,40.7423
-73.9850,40.7438
-73.9850,40.7441
-73.9850,40.7443
-73.9850,40.7445
-73.9850,40.7447
-73.9850,40.7451
-73.9850,40.7452
-73.9850,40.7457
-73.9850,40.7473
-73.9850,40.7478
-73.9850,40.7479
-73.9850,40.7480
-73.9850,40.7481
-73.9850,40.7482
-73.9850,40.7483
-73.9850,40.7484
-73.9850,40.7485
-73.9850,40.7487
-73.9850,40.7489
-73.9850,40.7498
-73.9850,40.7527
-73.9850,40.7529
-73.9850,40.7530
-73.9850,40.7532
-73.9850,40.7533
-73.9850,40.7534
-73.9850,40.7535
-73.9850,40.7536
-73.9850,40.7537
-73.9850,40.7538
-73.9850,40.7539
-73.9850,40.7544
-73.9850,40.7566
-73.9850,40.7567
-73.9850,40.7570
-73.9850,40.7571
-73.9850,40.7572
-73.9850,40.7577
-73.9850,40.7579
-73.9850,40.7580
-73.9850,40.7582
-73.9850,40.7586
-73.9850,40.7587
-73.9850,40.7588
-73.9850,40.7589
-73.9850,40.7590
-73.9850,40.7591
-73.9850,40.7597
-73.9850,40.7599
-73.9850,40.7601
-73.9850,40.7604
-73.9850,40.7605
-73.9850,40.7606
-73.9850,40.7607
-73.9850,40.7619
-73.9850,40.7631
-73.9850,40.7636
-73.9850,40.7639
-73.9850,40.7641
-73.9850,40.7643
-73.9850,40.7644
-73.9850,40.7647
-73.9850,40.7674
-73.9850,40.7677
-73.9850,40.7678
-73.9850,40.7684
-73.9850,40.7685
-73.9850,40.7686
-73.9850,40.7687
-73.9850,40.7688
-73.9850,40.7690
-73.9850,40.7691
-73.9850,40.7693
-73.9850,40.7701
-73.9850,40.7738
-73.9850,40.7790
-73.9850,40.7793
-73.9850,40.7794
-73.9851,40.6968
-73.9851,40.7179
-73.9851,40.7189
-73.9851,40.7190
-73.9851,40.7191
-73.9851,40.7192
-73.9851,40.7219
-73.9851,40.7227
-73.9851,40.7236
-73.9851,40.7237
-73.9851,40.7239
-73.9851,40.7243
-73.9851,40.7246
-73.9851,40.7268
-73.9851,40.7269
-73.9851,40.7276
-73.9851,40.7278
-73.9851,40.7279
-73.9851,40.7281
-73.9851,40.7283
-73.9851,40.7291
-73.9851,40.7320
-73.9851,40.7321
-73.9851,40.7322
-73.9851,40.7323
-73.9851,40.7324
-73.9851,40.7357
-73.9851,40.7358
-73.9851,40.7360
-73.9851,40.7361
-73.9851,40.7362
-73.9851,40.7365
-73.9851,40.7389
-73.9851,40.7391
-73.9851,40.7393
-73.9851,40.7415
-73.9851,40.7418
-73.9851,40.7420
-73.9851,40.7421
-73.9851,40.7422
-73.9851,40.7423
-73.9851,40.7424
-73.9851,40.7426
-73.9851,40.7427
-73.9851,40.7437
-73.9851,40.7444
-73.9851,40.7446
-73.9851,40.7447
-73.9851,40.7448
-73.9851,40.7450
-73.9851,40.7451
-73.9851,40.7453
-73.9851,40.7458
-73.9851,40.7462
-73.9851,40.7472
-73.9851,40.7473
-73.9851,40.7474
-73.9851,40.7475
-73.9851,40.7476
-73.9851,40.7477
-73.9851,40.7478
-73.9851,40.7479
-73.9851,40.7480
-73.9851,40.7481
-73.9851,40.7485
-73.9851,40.7489
-73.9851,40.7494
-73.9851,40.7500
-73.9851,40.7520
-73.9851,40.7527
-73.9851,40.7533
-73.9851,40.7536
-73.9851,40.7537
-73.9851,40.7538
-73.9851,40.7540
-73.9851,40.7548
-73.9851,40.7566
-73.9851,40.7567
-73.9851,40.7568
-73.9851,40.7569
-73.9851,40.7571
-73.9851,40.7572
-73.9851,40.7573
-73.9851,40.7581
-73.9851,40.7583
-73.9851,40.7586
-73.9851,40.7588
-73.9851,40.7589
-73.9851,40.7592
-73.9851,40.7594
-73.9851,40.7602
-73.9851,40.7610
-73.9851,40.7614
-73.9851,40.7619
-73.9851,40.7625
-73.9851,40.7628
-73.9851,40.7632
-73.9851,40.7633
-73.9851,40.7635
-73.9851,40.7636
-73.9851,40.7637
-73.9851,40.7638
-73.9851,40.7639
-73.9851,40.7640
-73.9851,40.7642
-73.9851,40.7643
-73.9851,40.7644
-73.9851,40.7645
-73.9851,40.7647
-73.9851,40.7676
-73.9851,40.7681
-73.9851,40.7684
-73.9851,40.7685
-73.9851,40.7686
-73.9851,40.7687
-73.9851,40.7689
-73.9851,40.7691
-73.9851,40.7739
-73.9851,40.7742
-73.9851,40.7743
-73.9851,40.7751
-73.9851,40.7786
-73.9851,40.7788
-73.9852,40.6927
-73.9852,40.7188
-73.9852,40.7235
-73.9852,40.7237
-73.9852,40.7238
-73.9852,40.7240
-73.9852,40.7267
-73.9852,40.7275
-73.9852,40.7276
-73.9852,40.7277
-73.9852,40.7279
-73.9852,40.7280
-73.9852,40.7283
-73.9852,40.7316
-73.9852,40.7317
-73.9852,40.7320
-73.9852,40.7321
-73.9852,40.7323
-73.9852,40.7325
-73.9852,40.7342
-73.9852,40.7358
-73.9852,40.7359
-73.9852,40.7360
-73.9852,40.7361
-73.9852,40.7366
-73.9852,40.7374
-73.9852,40.7387
-73.9852,40.7388
-73.9852,40.7389
-73.9852,40.7390
-73.9852,40.7398
-73.9852,40.7415
-73.9852,40.7417
-73.9852,40.7418
-73.9852,40.7419
-73.9852,40.7420
-73.9852,40.7421
-73.9852,40.7423
-73.9852,40.7432
-73.9852,40.7436
-73.9852,40.7444
-73.9852,40.7445
-73.9852,40.7447
-73.9852,40.7448
-73.9852,40.7472
-73.9852,40.7474
-73.9852,40.7475
-73.9852,40.7476
-73.9852,40.7477
-73.9852,40.7478
-73.9852,40.7480
-73.9852,40.7481
-73.9852,40.7487
-73.9852,40.7497
-73.9852,40.7504
-73.9852,40.7505
-73.9852,40.7521
-73.9852,40.7526
-73.9852,40.7531
-73.9852,40.7533
-73.9852,40.7534
-73.9852,40.7535
-73.9852,40.7536
-73.9852,40.7538
-73.9852,40.7541
-73.9852,40.7548
-73.9852,40.7555
-73.9852,40.7556
-73.9852,40.7558
-73.9852,40.7563
-73.9852,40.7567
-73.9852,40.7568
-73.9852,40.7570
-73.9852,40.7571
-73.9852,40.7573
-73.9852,40.7574
-73.9852,40.7578
-73.9852,40.7581
-73.9852,40.7582
-73.9852,40.7583
-73.9852,40.7584
-73.9852,40.7585
-73.9852,40.7587
-73.9852,40.7588
-73.9852,40.7591
-73.9852,40.7595
-73.9852,40.7596
-73.9852,40.7597
-73.9852,40.7598
-73.9852,40.7605
-73.9852,40.7607
-73.9852,40.7608
-73.9852,40.7609
-73.9852,40.7616
-73.9852,40.7619
-73.9852,40.7621
-73.9852,40.7630
-73.9852,40.7632
-73.9852,40.7634
-73.9852,40.7635
-73.9852,40.7636
-73.9852,40.7637
-73.9852,40.7638
-73.9852,40.7639
-73.9852,40.7643
-73.9852,40.7668
-73.9852,40.7683
-73.9852,40.7687
-73.9852,40.7688
-73.9852,40.7696
-73.9852,40.7735
-73.9852,40.7736
-73.9852,40.7783
-73.9852,40.7786
-73.9852,40.7791
-73.9852,40.7792
-73.9852,40.7801
-73.9853,40.6704
-73.9853,40.6872
-73.9853,40.7178
-73.9853,40.7185
-73.9853,40.7206
-73.9853,40.7220
-73.9853,40.7221
-73.9853,40.7235
-73.9853,40.7236
-73.9853,40.7237
-73.9853,40.7269
-73.9853,40.7273
-73.9853,40.7275
-73.9853,40.7276
-73.9853,40.7277
-73.9853,40.7278
-73.9853,40.7307
-73.9853,40.7316
-73.9853,40.7318
-73.9853,40.7319
-73.9853,40.7320
-73.9853,40.7321
-73.9853,40.7325
-73.9853,40.7350
-73.9853,40.7357
-73.9853,40.7358
-73.9853,40.7359
-73.9853,40.7360
-73.9853,40.7361
-73.9853,40.7374
-73.9853,40.7385
-73.9853,40.7387
-73.9853,40.7388
-73.9853,40.7389
-73.9853,40.7413
-73.9853,40.7415
-73.9853,40.7417
-73.9853,40.7419
-73.9853,40.7420
-73.9853,40.7421
-73.9853,40.7422
-73.9853,40.7432
-73.9853,40.7442
-73.9853,40.7446
-73.9853,40.7447
-73.9853,40.7471
-73.9853,40.7472
-73.9853,40.7474
-73.9853,40.7475
-73.9853,40.7476
-73.9853,40.7477
-73.9853,40.7479
-73.9853,40.7480
-73.9853,40.7481
-73.9853,40.7483
-73.9853,40.7485
-73.9853,40.7486
-73.9853,40.7507
-73.9853,40.7524
-73.9853,40.7529
-73.9853,40.7530
-73.9853,40.7532
-73.9853,40.7533
-73.9853,40.7536
-73.9853,40.7538
-73.9853,40.7545
-73.9853,40.7551
-73.9853,40.7564
-73.9853,40.7568
-73.9853,40.7574
-73.9853,40.7576
-73.9853,40.7578
-73.9853,40.7579
-73.9853,40.7581
-73.9853,40.7582
-73.9853,40.7584
-73.9853,40.7587
-73.9853,40.7588
-73.9853,40.7596
-73.9853,40.7597
-73.9853,40.7598
-73.9853,40.7601
-73.9853,40.7603
-73.9853,40.7604
-73.9853,40.7605
-73.9853,40.7606
-73.9853,40.7607
-73.9853,40.7608
-73.9853,40.7613
-73.9853,40.7621
-73.9853,40.7622
-73.9853,40.7631
-73.9853,40.7635
-73.9853,40.7636
-73.9853,40.7637
-73.9853,40.7638
-73.9853,40.7641
-73.9853,40.7677
-73.9853,40.7678
-73.9853,40.7684
-73.9853,40.7685
-73.9853,40.7686
-73.9853,40.7687
-73.9853,40.7689
-73.9853,40.7734
-73.9853,40.7735
-73.9853,40.7737
-73.9853,40.7744
-73.9853,40.7783
-73.9853,40.7784
-73.9853,40.7786
-73.9853,40.7787
-73.9853,40.7803
-73.9854,40.6889
-73.9854,40.6961
-73.9854,40.7131
-73.9854,40.7178
-73.9854,40.7179
-73.9854,40.7185
-73.9854,40.7192
-73.9854,40.7220
-73.9854,40.7221
-73.9854,40.7234
-73.9854,40.7235
-73.9854,40.7236
-73.9854,40.7237
-73.9854,40.7240
-73.9854,40.7260
-73.9854,40.7267
-73.9854,40.7271
-73.9854,40.7273
-73.9854,40.7274
-73.9854,40.7275
-73.9854,40.7277
-73.9854,40.7316
-73.9854,40.7317
-73.9854,40.7318
-73.9854,40.7319
-73.9854,40.7355
-73.9854,40.7356
-73.9854,40.7357
-73.9854,40.7358
-73.9854,40.7361
-73.9854,40.7383
-73.9854,40.7384
-73.9854,40.7385
-73.9854,40.7386
-73.9854,40.7388
-73.9854,40.7398
-73.9854,40.7411
-73.9854,40.7414
-73.9854,40.7415
-73.9854,40.7416
-73.9854,40.7418
-73.9854,40.7420
-73.9854,40.7423
-73.9854,40.7432
-73.9854,40.7439
-73.9854,40.7440
-73.9854,40.7443
-73.9854,40.7444
-73.9854,40.7445
-73.9854,40.7447
-73.9854,40.7448
-73.9854,40.7449
-73.9854,40.7452
-73.9854,40.7464
-73.9854,40.7470
-73.9854,40.7471
-73.9854,40.7472
-73.9854,40.7473
-73.9854,40.7476
-73.9854,40.7478
-73.9854,40.7480
-73.9854,40.7488
-73.9854,40.7498
-73.9854,40.7514
-73.9854,40.7525
-73.9854,40.7526
-73.9854,40.7528
-73.9854,40.7529
-73.9854,40.7530
-73.9854,40.7531
-73.9854,40.7532
-73.9854,40.7533
-73.9854,40.7535
-73.9854,40.7536
-73.9854,40.7540
-73.9854,40.7548
-73.9854,40.7555
-73.9854,40.7560
-73.9854,40.7564
-73.9854,40.7568
