Longitude,Latitude
-73.8750,40.8240
-73.8750,40.8273
-73.8751,40.7704
-73.8752,40.7715
-73.8753,40.7507
-73.8753,40.7715
-73.8754,40.7704
-73.8754,40.7715
-73.8755,40.7715
-73.8756,40.7359
-73.8756,40.7715
-73.8757,40.7472
-73.8760,40.7281
-73.8760,40.8596
-73.8762,40.7675
-73.8762,40.7691
-73.8762,40.7695
-73.8762,40.7714
-73.8764,40.7325
-73.8766,40.7474
-73.8768,40.7426
-73.8768,40.7606
-73.8769,40.7508
-73.8769,40.7659
-73.8769,40.7664
-73.8770,40.7361
-73.8770,40.7510
-73.8770,40.7613
-73.8770,40.8424
-73.8771,40.7439
-73.8772,40.7015
-73.8773,40.7373
-73.8773,40.7526
-73.8774,40.7370
-73.8774,40.7415
-73.8775,40.7229
-73.8775,40.9707
-73.8777,40.6644
-73.8777,40.8389
-73.8778,40.8803
-73.8779,40.7365
-73.8779,40.7633
-73.8779,40.8801
-73.8780,40.7367
-73.8780,40.7394
-73.8780,40.7563
-73.8781,40.7456
-73.8781,40.7680
-73.8781,40.8810
-73.8782,40.7563
-73.8782,40.7634
-73.8783,40.7254
-73.8785,40.7128
-73.8786,40.7288
-73.8788,40.7564
-73.8788,40.7600
-73.8789,40.7564
-73.8791,40.7417
-73.8792,40.7044
-73.8792,40.7127
-73.8792,40.8791
-73.8793,40.7267
-73.8793,40.7383
-73.8795,40.8455
-73.8797,40.8797
-73.8798,40.7300
-73.8798,40.7700
-73.8800,40.7644
-73.8803,40.7482
-73.8804,40.7488
-73.8804,40.7493
-73.8804,40.7539
-73.8805,40.7493
-73.8806,40.8440
-73.8808,40.7423
-73.8811,40.7418
-73.8811,40.7543
-73.8812,40.6632
-73.8812,40.7373
-73.8812,40.7667
-73.8813,40.7418
-73.8816,40.7238
-73.8817,40.7449
-73.8818,40.7378
-73.8818,40.8366
-73.8819,40.7559
-73.8822,40.7417
-73.8822,40.7425
-73.8823,40.7542
-73.8824,40.7150
-73.8825,40.6785
-73.8828,40.6850
-73.8828,40.8220
-73.8830,40.7520
-73.8832,40.7447
-73.8834,40.7595
-73.8834,40.7602
-73.8835,40.7178
-73.8836,40.7460
-73.8836,40.8695
-73.8840,40.7477
-73.8840,40.7481
-73.8840,40.7499
-73.8840,40.7533
-73.8841,40.7429
-73.8844,40.7644
-73.8844,40.7670
-73.8844,40.8566
-73.8845,40.7379
-73.8845,40.7449
-73.8845,40.8491
-73.8846,40.7378
-73.8846,40.7404
-73.8847,40.7474
-73.8848,40.8553
-73.8849,40.7379
-73.8849,40.7442
-73.8849,40.7556
-73.8849,40.7669
-73.8850,40.7423
-73.8850,40.8308
-73.8851,40.7698
-73.8852,40.7705
-73.8852,40.7709
-73.8852,40.7720
-73.8852,40.7722
-73.8852,40.7725
-73.8852,40.8526
-73.8853,40.7711
-73.8853,40.7713
-73.8853,40.7715
-73.8853,40.7726
-73.8853,40.7727
-73.8853,40.7728
-73.8853,40.7730
-73.8853,40.7731
-73.8854,40.7475
-73.8854,40.7715
-73.8854,40.7728
-73.8854,40.7729
-73.8854,40.7730
-73.8854,40.7731
-73.8854,40.7732
-73.8856,40.7731
-73.8856,40.7732
-73.8857,40.7520
-73.8857,40.8578
-73.8857,40.8671
-73.8857,40.8722
-73.8858,40.7438
-73.8858,40.7475
-73.8858,40.7733
-73.8858,40.8280
-73.8859,40.7476
-73.8859,40.7555
-73.8859,40.8290
-73.8860,40.7484
-73.8860,40.8502
-73.8861,40.7667
-73.8862,40.7688
-73.8863,40.7500
-73.8863,40.7658
-73.8864,40.7495
-73.8865,40.7618
-73.8865,40.8504
-73.8866,40.7516
-73.8866,40.7673
-73.8866,40.7686
-73.8867,40.7473
-73.8867,40.7516
-73.8867,40.7572
-73.8867,40.7686
-73.8867,40.7693
-73.8870,40.7281
-73.8871,40.7473
-73.8871,40.8712
-73.8872,40.8311
-73.8873,40.7494
-73.8874,40.7535
-73.8875,40.7516
-73.8875,40.7665
-73.8876,40.7515
-73.8877,40.7515
-73.8877,40.7553
-73.8878,40.7009
-73.8878,40.7636
-73.8878,40.7637
-73.8879,40.6348
-73.8879,40.7389
-73.8879,40.7452
-73.8879,40.8492
-73.8881,40.7262
-73.8881,40.7398
-73.8881,40.7456
-73.8881,40.7515
-73.8882,40.7269
-73.8882,40.7472
-73.8882,40.7552
-73.8884,40.7566
-73.8884,40.8166
-73.8887,40.7004
-73.8888,40.7479
-73.8888,40.7533
-73.8888,40.7662
-73.8889,40.7456
-73.8890,40.7438
-73.8890,40.7533
-73.8890,40.7651
-73.8893,40.7492
-73.8895,40.7521
-73.8896,40.7393
-73.8896,40.8363
-73.8899,40.7532
-73.8900,40.7460
-73.8900,40.7470
-73.8900,40.7471
-73.8900,40.8270
-73.8902,40.7565
-73.8903,40.6597
-73.8904,40.6369
-73.8904,40.7016
-73.8904,40.7467
-73.8904,40.7469
-73.8905,40.6966
-73.8905,40.7491
-73.8905,40.7655
-73.8906,40.7471
-73.8906,40.8554
-73.8907,40.7533
-73.8908,40.7491
-73.8909,40.8357
-73.8909,40.8613
-73.8910,40.7010
-73.8911,40.7246
-73.8911,40.7431
-73.8911,40.7465
-73.8912,40.7390
-73.8912,40.7549
-73.8914,40.7222
-73.8914,40.7293
-73.8914,40.7466
-73.8915,40.7467
-73.8915,40.7530
-73.8915,40.8209
-73.8918,40.7243
-73.8918,40.7466
-73.8918,40.7489
-73.8919,40.7546
-73.8921,40.7469
-73.8922,40.7278
-73.8922,40.7332
-73.8924,40.7468
-73.8924,40.7470
-73.8924,40.7474
-73.8924,40.8317
-73.8925,40.7466
-73.8925,40.7472
-73.8925,40.7475
-73.8925,40.7661
-73.8926,40.7479
-73.8926,40.7660
-73.8926,40.7661
-73.8927,40.7606
-73.8927,40.7661
-73.8928,40.6785
-73.8928,40.7585
-73.8928,40.7661
-73.8929,40.7500
-73.8929,40.7554
-73.8929,40.7661
-73.8929,40.8830
-73.8930,40.7435
-73.8931,40.6688
-73.8931,40.7512
-73.8932,40.8655
-73.8933,40.7247
-73.8933,40.7475
-73.8934,40.7264
-73.8935,40.7572
-73.8936,40.7466
-73.8937,40.7404
-73.8938,40.7706
-73.8939,40.7465
-73.8939,40.7481
-73.8939,40.8211
-73.8941,40.6992
-73.8942,40.7396
-73.8944,40.6659
-73.8945,40.6508
-73.8946,40.8240
-73.8946,40.8305
-73.8947,40.7549
-73.8948,40.7311
-73.8948,40.7426
-73.8948,40.7464
-73.8949,40.7399
-73.8951,40.8701
-73.8951,40.8826
-73.8955,40.7465
-73.8955,40.7503
-73.8957,40.7505
-73.8957,40.8244
-73.8957,40.8667
-73.8958,40.7544
-73.8958,40.8857
-73.8960,40.7354
-73.8960,40.7377
-73.8961,40.7477
-73.8961,40.8590
-73.8962,40.7458
-73.8963,40.7487
-73.8964,40.7461
-73.8964,40.7463
-73.8965,40.7581
-73.8965,40.9066
-73.8966,40.6692
-73.8966,40.7030
-73.8966,40.7463
-73.8966,40.7508
-73.8966,40.7545
-73.8969,40.7672
-73.8969,40.8961
-73.8970,40.7492
-73.8970,40.8663
-73.8971,40.8622
-73.8972,40.6793
-73.8972,40.7578
-73.8973,40.7672
-73.8974,40.7672
-73.8974,40.7694
-73.8974,40.9038
-73.8976,40.7523
-73.8976,40.8838
-73.8976,40.8958
-73.8977,40.7054
-73.8977,40.7441
-73.8978,40.6684
-73.8979,40.7542
-73.8979,40.7543
-73.8980,40.7407
-73.8980,40.7566
-73.8980,40.7729
-73.8980,40.8957
-73.8980,40.8958
-73.8981,40.7542
-73.8983,40.9034
-73.8984,40.6976
-73.8984,40.7541
-73.8985,40.7091
-73.8985,40.8542
-73.8986,40.7083
-73.8986,40.8973
-73.8987,40.7540
-73.8987,40.8733
-73.8988,40.6986
-73.8989,40.7712
-73.8990,40.6469
-73.8990,40.7371
-73.8991,40.7264
-73.8993,40.7372
-73.8993,40.8501
-73.8993,40.9108
-73.8994,40.7271
-73.8994,40.7272
-73.8995,40.8795
-73.8996,40.7411
-73.8996,40.7792
-73.8998,40.7514
-73.8998,40.8240
-73.8999,40.7087
-73.8999,40.7442
-73.8999,40.8571
-73.9001,40.8439
-73.9002,40.7722
-73.9002,40.8638
-73.9002,40.8930
-73.9003,40.7390
-73.9003,40.7397
-73.9003,40.7477
-73.9004,40.7673
-73.9005,40.7449
-73.9007,40.8850
-73.9008,40.7784
-73.9009,40.7032
-73.9010,40.7459
-73.9010,40.7759
-73.9010,40.8645
-73.9011,40.6313
-73.9011,40.7025
-73.9011,40.8578
-73.9012,40.7255
-73.9012,40.7415
-73.9012,40.7675
-73.9012,40.8472
-73.9013,40.7221
-73.9013,40.8911
-73.9014,40.7152
-73.9014,40.7723
-73.9014,40.8931
-73.9015,40.7409
-73.9015,40.7597
-73.9017,40.7392
-73.9017,40.7403
-73.9020,40.7429
-73.9020,40.8255
-73.9021,40.7037
-73.9021,40.7637
-73.9022,40.7082
-73.9022,40.7421
-73.9022,40.7512
-73.9022,40.7645
-73.9022,40.7694
-73.9023,40.7620
-73.9024,40.7446
-73.9024,40.7747
-73.9025,40.7536
-73.9026,40.7308
-73.9027,40.7460
-73.9027,40.7494
-73.9027,40.7537
-73.9027,40.7640
-73.9027,40.7705
-73.9028,40.7257
-73.9028,40.7470
-73.9028,40.7769
-73.9029,40.7646
-73.9029,40.7740
-73.9029,40.8234
-73.9030,40.8895
-73.9031,40.7456
-73.9031,40.7764
-73.9032,40.6759
-73.9032,40.7516
-73.9033,40.6300
-73.9033,40.6573
-73.9033,40.7456
-73.9033,40.7459
-73.9034,40.7423
-73.9034,40.7479
-73.9034,40.8723
-73.9036,40.7416
-73.9036,40.7451
-73.9036,40.7716
-73.9037,40.7363
-73.9037,40.7748
-73.9037,40.8116
-73.9038,40.7712
-73.9039,40.7457
-73.9040,40.7510
-73.9040,40.8120
-73.9042,40.6922
-73.9042,40.7244
-73.9042,40.7536
-73.9043,40.7750
-73.9043,40.9065
-73.9044,40.7661
-73.9045,40.7120
-73.9046,40.6992
-73.9046,40.7451
-73.9046,40.7760
-73.9047,40.7024
-73.9047,40.7046
-73.9047,40.7452
-73.9048,40.7061
-73.9048,40.7720
-73.9049,40.7413
-73.9049,40.7429
-73.9049,40.8616
-73.9050,40.6820
-73.9050,40.7464
-73.9050,40.7748
-73.9050,40.8602
-73.9051,40.7453
-73.9051,40.7683
-73.9053,40.7289
-73.9053,40.8626
-73.9053,40.8628
-73.9054,40.7047
-73.9054,40.7683
-73.9054,40.8744
-73.9055,40.7381
-73.9055,40.7455
-73.9055,40.7725
-73.9055,40.8317
-73.9055,40.8780
-73.9055,40.8847
-73.9055,40.8870
-73.9056,40.7699
-73.9057,40.7423
-73.9057,40.8738
-73.9057,40.8866
-73.9058,40.7108
-73.9058,40.7699
-73.9058,40.7710
-73.9058,40.8491
-73.9059,40.7454
-73.9059,40.7679
-73.9060,40.6895
-73.9060,40.8358
-73.9061,40.7729
-73.9061,40.7762
-73.9061,40.8127
-73.9062,40.7639
-73.9062,40.7728
-73.9062,40.7782
-73.9062,40.8197
-73.9062,40.8425
-73.9063,40.7060
-73.9064,40.7507
-73.9064,40.7698
-73.9064,40.8107
-73.9064,40.8154
-73.9065,40.6703
-73.9065,40.7732
-73.9066,40.7655
-73.9066,40.7656
-73.9066,40.9064
-73.9067,40.6921
-73.9067,40.7471
-73.9067,40.7622
-73.9067,40.7733
-73.9067,40.7756
-73.9067,40.7778
-73.9067,40.8373
-73.9068,40.7458
-73.9068,40.7794
-73.9068,40.8563
-73.9069,40.7038
-73.9069,40.7754
-73.9069,40.8447
-73.9070,40.6878
-73.9071,40.7410
-73.9071,40.7534
-73.9071,40.7736
-73.9072,40.7430
-73.9073,40.7429
-73.9073,40.7532
-73.9073,40.7738
-73.9073,40.8636
-73.9074,40.7266
-73.9074,40.7740
-73.9075,40.7105
-73.9075,40.7267
-73.9075,40.8453
-73.9076,40.6827
-73.9076,40.6994
-73.9076,40.7419
-73.9076,40.7510
-73.9076,40.7569
-73.9076,40.7740
-73.9076,40.8651
-73.9076,40.8881
-73.9077,40.6626
-73.9077,40.7268
-73.9077,40.7634
-73.9078,40.8210
-73.9079,40.6816
-73.9080,40.6579
-73.9080,40.7617
-73.9080,40.8927
-73.9081,40.7031
-73.9081,40.7606
-73.9081,40.7615
-73.9081,40.7777
-73.9082,40.6955
-73.9082,40.7389
-73.9082,40.7628
-73.9082,40.7710
-73.9082,40.7743
-73.9083,40.6563
-73.9083,40.7486
-73.9083,40.8737
-73.9084,40.7557
-73.9085,40.6427
-73.9085,40.7204
-73.9085,40.7465
-73.9085,40.7550
-73.9085,40.7650
-73.9085,40.7678
-73.9086,40.6308
-73.9086,40.7467
-73.9086,40.7664
-73.9086,40.7751
-73.9086,40.8651
-73.9087,40.7487
-73.9087,40.7609
-73.9087,40.8818
-73.9088,40.7450
-73.9088,40.7451
-73.9088,40.7607
-73.9088,40.7634
-73.9088,40.7782
-73.9089,40.7605
-73.9089,40.8462
-73.9090,40.6587
-73.9090,40.7445
-73.9090,40.7450
-73.9090,40.7646
-73.9090,40.7783
-73.9090,40.8856
-73.9090,40.8923
-73.9091,40.7784
-73.9092,40.7540
-73.9092,40.7642
-73.9093,40.7773
-73.9094,40.7626
-73.9094,40.7669
-73.9094,40.9091
-73.9095,40.6647
-73.9095,40.7612
-73.9096,40.7670
-73.9096,40.8117
-73.9097,40.7446
-73.9097,40.7448
-73.9098,40.7755
-73.9098,40.8164
-73.9099,40.7448
-73.9099,40.7463
-73.9100,40.8484
-73.9101,40.7757
-73.9101,40.7767
-73.9101,40.8743
-73.9102,40.7581
-73.9102,40.7631
-73.9103,40.7156
-73.9103,40.8849
-73.9103,40.8926
-73.9104,40.6851
-73.9104,40.7618
-73.9105,40.7491
-73.9105,40.7820
-73.9106,40.7735
-73.9106,40.7761
-73.9107,40.7028
-73.9107,40.7594
-73.9107,40.8191
-73.9107,40.8499
-73.9108,40.6147
-73.9108,40.7584
-73.9108,40.7649
-73.9108,40.8881
-73.9109,40.6091
-73.9109,40.6961
-73.9109,40.8300
-73.9110,40.7062
-73.9110,40.7445
-73.9110,40.7763
-73.9111,40.7732
-73.9111,40.8880
-73.9111,40.8905
-73.9112,40.6679
-73.9112,40.7585
-73.9112,40.7617
-73.9112,40.7719
-73.9112,40.7759
-73.9112,40.7825
-73.9113,40.6748
-73.9113,40.7144
-73.9113,40.7618
-73.9113,40.7684
-73.9113,40.7800
-73.9113,40.8446
-73.9114,40.6098
-73.9114,40.6980
-73.9114,40.7457
-73.9114,40.7588
-73.9114,40.8517
-73.9115,40.7452
-73.9115,40.7681
-73.9115,40.8309
-73.9116,40.7586
-73.9116,40.7681
-73.9116,40.8919
-73.9117,40.6950
-73.9117,40.7585
-73.9117,40.7667
-73.9117,40.7753
-73.9117,40.8488
-73.9117,40.8889
-73.9118,40.7769
-73.9119,40.6322
-73.9119,40.7636
-73.9119,40.7646
-73.9120,40.6890
-73.9120,40.7593
-73.9120,40.8750
-73.9121,40.7534
-73.9121,40.7690
-73.9121,40.7723
-73.9121,40.8045
-73.9122,40.7620
-73.9122,40.7721
-73.9122,40.7776
-73.9122,40.7806
-73.9123,40.6231
-73.9123,40.6542
-73.9123,40.7590
-73.9123,40.8558
-73.9124,40.7534
-73.9124,40.8446
-73.9124,40.8618
-73.9125,40.7442
-73.9125,40.7460
-73.9125,40.7749
-73.9125,40.7774
-73.9125,40.8874
-73.9126,40.6909
-73.9126,40.7601
-73.9126,40.7681
-73.9126,40.7746
-73.9126,40.8412
-73.9126,40.8419
-73.9126,40.8860
-73.9127,40.7441
-73.9127,40.7695
-73.9128,40.6740
-73.9128,40.7666
-73.9129,40.7624
-73.9129,40.7692
-73.9129,40.7693
-73.9129,40.7742
-73.9129,40.7743
-73.9129,40.8202
-73.9130,40.7166
-73.9130,40.7519
-73.9130,40.7652
-73.9130,40.7836
-73.9131,40.7082
-73.9131,40.7568
-73.9131,40.7622
-73.9131,40.7715
-73.9131,40.7744
-73.9131,40.8354
-73.9132,40.7695
-73.9133,40.7134
-73.9133,40.7469
-73.9133,40.7813
-73.9134,40.7020
-73.9134,40.7460
-73.9134,40.7550
-73.9134,40.7595
-73.9134,40.7604
-73.9135,40.7453
-73.9136,40.6969
-73.9136,40.7448
-73.9136,40.7497
-73.9136,40.7561
-73.9136,40.7595
-73.9136,40.7628
-73.9136,40.7782
-73.9137,40.7642
-73.9137,40.7656
-73.9137,40.7693
-73.9137,40.8815
-73.9138,40.6908
-73.9138,40.7038
-73.9138,40.7598
-73.9138,40.7627
-73.9138,40.7653
-73.9138,40.8192
-73.9139,40.7244
-73.9139,40.7451
-73.9139,40.7735
-73.9140,40.6978
-73.9140,40.7651
-73.9141,40.6872
-73.9141,40.7634
-73.9141,40.7635
-73.9141,40.7714
-73.9141,40.7752
-73.9141,40.8709
-73.9142,40.7444
-73.9142,40.7582
-73.9142,40.7786
-73.9142,40.8059
-73.9142,40.8710
-73.9143,40.6820
-73.9143,40.6974
-73.9143,40.7600
-73.9143,40.7607
-73.9143,40.7635
-73.9143,40.7658
-73.9143,40.8013
-73.9144,40.8859
-73.9145,40.7101
-73.9145,40.7535
-73.9145,40.7601
-73.9145,40.8148
-73.9145,40.8480
-73.9146,40.7562
-73.9146,40.7658
-73.9146,40.7715
-73.9147,40.6911
-73.9147,40.7570
-73.9147,40.8466
-73.9148,40.7040
-73.9148,40.7445
-73.9148,40.7637
-73.9148,40.8540
-73.9149,40.7485
-73.9149,40.7601
-73.9149,40.7639
-73.9149,40.7791
-73.9150,40.7017
-73.9150,40.7474
-73.9150,40.7544
-73.9150,40.7571
-73.9150,40.7782
-73.9150,40.7792
-73.9150,40.7811
-73.9151,40.7571
-73.9151,40.7695
-73.9151,40.7740
-73.9152,40.7433
-73.9152,40.7637
-73.9152,40.7695
-73.9152,40.8146
-73.9153,40.7461
-73.9153,40.7538
-73.9153,40.7567
-73.9153,40.8076
-73.9154,40.7046
-73.9154,40.7433
-73.9154,40.7537
-73.9154,40.7553
-73.9154,40.7605
-73.9154,40.7640
-73.9154,40.7761
-73.9154,40.7810
-73.9154,40.8393
-73.9154,40.8469
-73.9154,40.8717
-73.9155,40.6856
-73.9155,40.7663
-73.9155,40.7800
-73.9156,40.6939
-73.9156,40.7044
-73.9156,40.7606
-73.9156,40.7724
-73.9157,40.7432
-73.9157,40.7603
-73.9158,40.7436
-73.9158,40.7575
-73.9158,40.7665
-73.9158,40.7720
-73.9158,40.7813
-73.9158,40.8247
-73.9158,40.8396
-73.9159,40.7699
-73.9159,40.7702
-73.9159,40.8554
-73.9159,40.8880
-73.9160,40.7092
-73.9160,40.7643
-73.9160,40.7699
-73.9160,40.7820
-73.9161,40.7356
-73.9161,40.7699
-73.9162,40.7462
-73.9162,40.7557
-73.9162,40.7644
-73.9162,40.7645
-73.9162,40.7700
-73.9162,40.7728
-73.9162,40.8501
-73.9163,40.7001
-73.9163,40.7645
-73.9163,40.7678
-73.9164,40.7002
-73.9164,40.7405
-73.9164,40.7554
-73.9164,40.7581
-73.9164,40.7675
-73.9164,40.7769
-73.9164,40.7808
-73.9164,40.8451
-73.9165,40.6856
-73.9165,40.7646
-73.9165,40.8696
-73.9165,40.8723
-73.9166,40.6275
-73.9166,40.6621
-73.9166,40.7444
-73.9166,40.7770
-73.9166,40.8719
-73.9167,40.7023
-73.9167,40.7647
-73.9167,40.7706
-73.9168,40.6731
-73.9168,40.7602
-73.9168,40.7839
-73.9168,40.8222
-73.9169,40.6570
-73.9169,40.7113
-73.9169,40.7821
-73.9170,40.7422
-73.9170,40.7493
-73.9170,40.7573
-73.9170,40.7580
-73.9170,40.7702
-73.9170,40.7703
-73.9170,40.7707
-73.9170,40.7734
-73.9171,40.7573
-73.9171,40.7641
-73.9171,40.7735
-73.9171,40.7797
-73.9171,40.8457
-73.9171,40.8717
-73.9171,40.8798
-73.9172,40.6933
-73.9172,40.7413
-73.9172,40.7464
-73.9172,40.7703
-73.9172,40.7707
-73.9172,40.7709
-73.9172,40.7736
-73.9172,40.7801
-73.9172,40.8817
-73.9173,40.7428
-73.9173,40.7432
-73.9173,40.8126
-73.9173,40.8789
-73.9174,40.6871
-73.9174,40.7672
-73.9175,40.7396
-73.9175,40.7397
-73.9175,40.7466
-73.9175,40.7710
-73.9175,40.8068
-73.9175,40.8153
-73.9176,40.7465
-73.9176,40.7494
-73.9176,40.7662
-73.9176,40.8698
-73.9177,40.7036
-73.9177,40.7429
-73.9177,40.7633
-73.9177,40.7739
-73.9177,40.8069
-73.9178,40.6589
-73.9178,40.6962
-73.9178,40.7632
-73.9178,40.7812
-73.9179,40.7423
-73.9179,40.7740
-73.9179,40.7813
-73.9180,40.6872
-73.9180,40.7465
-73.9180,40.7576
-73.9180,40.8708
-73.9181,40.7414
-73.9181,40.7586
-73.9181,40.7615
-73.9181,40.8105
-73.9181,40.8709
-73.9182,40.7017
-73.9182,40.7431
-73.9182,40.7653
-73.9182,40.8516
-73.9183,40.7358
-73.9183,40.7411
-73.9183,40.7619
-73.9183,40.7655
-73.9183,40.7690
-73.9183,40.7698
-73.9183,40.8255
-73.9183,40.8290
-73.9183,40.8768
-73.9184,40.7665
-73.9184,40.7698
-73.9184,40.7700
-73.9184,40.7702
-73.9184,40.7743
-73.9184,40.7806
-73.9185,40.6881
-73.9185,40.7015
-73.9185,40.7582
-73.9185,40.7737
-73.9185,40.8147
-73.9186,40.7342
-73.9186,40.7430
-73.9186,40.7483
-73.9186,40.7620
-73.9186,40.7745
-73.9187,40.7001
-73.9187,40.7025
-73.9187,40.8331
-73.9188,40.6839
-73.9188,40.7431
-73.9188,40.7467
-73.9188,40.7774
-73.9188,40.8165
-73.9188,40.8665
-73.9188,40.8667
-73.9188,40.8684
-73.9189,40.6968
-73.9189,40.7618
-73.9190,40.6469
-73.9190,40.7430
-73.9190,40.7449
-73.9190,40.7644
-73.9190,40.7693
-73.9191,40.7324
-73.9191,40.7360
-73.9191,40.7430
-73.9191,40.7547
-73.9191,40.7643
-73.9191,40.7729
-73.9191,40.8332
-73.9192,40.7360
-73.9192,40.7659
-73.9192,40.7674
-73.9192,40.8641
-73.9193,40.6901
-73.9193,40.7323
-73.9193,40.7359
-73.9193,40.7431
-73.9193,40.7546
-73.9193,40.7586
-73.9193,40.7708
-73.9193,40.8325
-73.9194,40.7020
-73.9194,40.7437
-73.9194,40.7451
-73.9194,40.7492
-73.9194,40.7585
-73.9194,40.7751
-73.9194,40.7768
-73.9194,40.8537
-73.9195,40.6823
-73.9195,40.6903
-73.9195,40.7699
-73.9195,40.7751
-73.9196,40.7387
-73.9196,40.7539
-73.9196,40.7555
-73.9196,40.7660
-73.9196,40.7698
-73.9196,40.7782
-73.9196,40.8077
-73.9196,40.8366
-73.9197,40.7328
-73.9197,40.7431
-73.9197,40.7542
-73.9197,40.7582
-73.9197,40.7594
-73.9197,40.7661
-73.9197,40.7755
-73.9197,40.8718
-73.9198,40.7431
-73.9198,40.7593
-73.9198,40.7622
-73.9198,40.7779
-73.9198,40.7780
-73.9198,40.8136
-73.9199,40.6944
-73.9199,40.7431
-73.9199,40.7451
-73.9199,40.7594
-73.9200,40.6882
-73.9200,40.7660
-73.9200,40.7695
-73.9201,40.7628
-73.9201,40.7658
-73.9202,40.6563
-73.9202,40.7412
-73.9202,40.7431
-73.9202,40.7437
-73.9202,40.7451
-73.9202,40.7564
-73.9202,40.7663
-73.9202,40.7664
-73.9202,40.7687
-73.9202,40.7722
-73.9203,40.6656
-73.9203,40.7664
-73.9203,40.7692
-73.9203,40.8679
-73.9204,40.7068
-73.9204,40.7401
-73.9204,40.7628
-73.9204,40.7641
-73.9204,40.8525
-73.9205,40.6684
-73.9205,40.7025
-73.9205,40.7612
-73.9205,40.7654
-73.9205,40.7978
-73.9205,40.8081
-73.9205,40.8831
-73.9206,40.7376
-73.9206,40.7596
-73.9206,40.8099
-73.9206,40.8467
-73.9207,40.6957
-73.9207,40.7426
-73.9207,40.7568
-73.9207,40.7648
-73.9207,40.7666
-73.9207,40.7978
-73.9207,40.8303
-73.9208,40.7070
-73.9208,40.7379
-73.9208,40.7423
-73.9208,40.7433
-73.9208,40.7452
-73.9208,40.7567
-73.9208,40.7582
-73.9208,40.7595
-73.9208,40.7696
-73.9208,40.8634
-73.9208,40.8669
-73.9209,40.6990
-73.9209,40.7053
-73.9209,40.7376
-73.9209,40.7395
-73.9209,40.7417
-73.9209,40.7420
-73.9209,40.7566
-73.9209,40.7598
-73.9209,40.8116
-73.9209,40.8161
-73.9210,40.7681
-73.9210,40.7789
-73.9210,41.0178
-73.9211,40.7358
-73.9211,40.7452
-73.9211,40.7547
-73.9211,40.7563
-73.9211,40.7600
-73.9211,40.7631
-73.9211,40.7727
-73.9211,40.8698
-73.9212,40.6866
-73.9212,40.7452
-73.9212,40.7671
-73.9212,40.7985
-73.9213,40.6719
-73.9213,40.7074
-73.9213,40.7090
-73.9213,40.7376
-73.9213,40.7398
-73.9214,40.7438
-73.9214,40.7767
-73.9215,40.6927
-73.9215,40.6949
-73.9215,40.6985
-73.9215,40.7057
-73.9215,40.7415
-73.9215,40.7668
-73.9215,40.7710
-73.9215,40.8275
-73.9216,40.7079
-73.9216,40.7321
-73.9216,40.7433
-73.9216,40.7454
-73.9216,40.8285
-73.9216,40.8676
-73.9217,40.7611
-73.9217,40.7765
-73.9217,40.8266
-73.9218,40.7003
-73.9218,40.7433
-73.9218,40.7468
-73.9218,40.7663
-73.9218,40.7671
-73.9218,40.7738
-73.9218,40.8365
-73.9218,40.8493
-73.9218,40.8675
-73.9219,40.6184
-73.9219,40.7594
-73.9219,40.7604
-73.9219,40.7610
-73.9219,40.7663
-73.9219,40.7671
-73.9220,40.7635
-73.9220,40.7698
-73.9220,40.7724
-73.9220,40.7762
-73.9220,40.7771
-73.9221,40.6986
-73.9221,40.7396
-73.9221,40.7552
-73.9221,40.7604
-73.9221,40.7637
-73.9221,40.8654
-73.9222,40.7000
-73.9222,40.7001
-73.9222,40.7013
-73.9222,40.7631
-73.9222,40.7659
-73.9222,40.7673
-73.9222,40.7771
-73.9222,40.8088
-73.9222,40.8683
-73.9222,40.8813
-73.9223,40.7549
-73.9223,40.7630
-73.9223,40.7631
-73.9223,40.7976
-73.9223,40.8683
-73.9223,40.8692
-73.9224,40.6919
-73.9224,40.7011
-73.9224,40.7091
-73.9224,40.7695
-73.9225,40.7080
-73.9225,40.7430
-73.9225,40.7433
-73.9225,40.7588
-73.9225,40.7712
-73.9225,40.7773
-73.9225,40.8660
-73.9226,40.7021
-73.9226,40.7434
-73.9226,40.7606
-73.9226,40.7687
-73.9226,40.7688
-73.9226,40.7774
-73.9226,40.8592
-73.9227,40.6949
-73.9227,40.7471
-73.9227,40.7653
-73.9227,40.7774
-73.9227,40.8092
-73.9227,40.8265
-73.9227,40.8318
-73.9228,40.6899
-73.9228,40.6995
-73.9228,40.7696
-73.9228,40.7999
-73.9229,40.6946
-73.9229,40.7363
-73.9229,40.7367
-73.9229,40.7435
-73.9229,40.7928
-73.9230,40.7455
-73.9230,40.8171
-73.9230,40.8262
-73.9230,40.8646
-73.9231,40.6261
-73.9231,40.7439
-73.9231,40.7576
-73.9231,40.7621
-73.9231,40.7677
-73.9231,40.7679
-73.9231,40.8088
-73.9232,40.7046
-73.9232,40.7609
-73.9232,40.7610
-73.9232,40.7677
-73.9232,40.8127
-73.9233,40.6859
-73.9233,40.7708
-73.9233,40.8364
-73.9233,40.8646
-73.9234,40.7390
-73.9234,40.7534
-73.9234,40.8284
-73.9234,40.8420
-73.9234,40.8669
-73.9235,40.7011
-73.9235,40.7070
-73.9235,40.7379
-73.9235,40.7601
-73.9235,40.7632
-73.9235,40.7704
-73.9235,40.7705
-73.9236,40.6826
